fold_id,retrain_interval,front_type,p,q,threshold,sharpe,mdd,garch_mode,garch_ic,dist,dist_last,aic_norm,aic_t
35,20,GA+BO,4,3,0.052154472337310576,3.784134506667549,0.030076967842188718,auto,aic,t,t,2281.682863309538,2237.6782185681436
35,20,GA+BO,4,3,0.057318318533133225,3.7283249599333055,0.028869516808015555,auto,aic,t,t,2281.682863309538,2237.6782185681436
35,20,GA+BO,4,3,0.03234194383553373,4.066752496507837,0.03478671480542189,auto,aic,t,t,2281.682863309538,2237.6782185681436
35,20,GA+BO,4,3,0.05117795555961983,3.7917959183631242,0.030332571484676635,auto,aic,t,t,2281.682863309538,2237.6782185681436
35,20,GA+BO,4,3,0.038980759026194516,3.967146318344011,0.03297042172253863,auto,aic,t,t,2281.682863309538,2237.6782185681436
35,20,GA+BO,4,3,0.03178874680498489,4.074022445657771,0.034972184785939484,auto,aic,t,t,2281.682863309538,2237.6782185681436
35,20,GA+BO,4,3,0.042895655652707275,3.900833753710469,0.03216219490620948,auto,aic,t,t,2281.682863309538,2237.6782185681436
35,42,GA,4,5,0.05405781327051118,4.472109878846605,0.01671055744775911,auto,aic,t,t,2097.9031259363132,2072.4548753925947
35,42,GA,4,5,0.05405781327051118,4.472109878846605,0.01671055744775911,auto,aic,t,t,2097.9031259363132,2072.4548753925947
35,42,GA,5,3,0.5999915844623108,-0.4888980143108689,0.0007947335465970739,auto,aic,t,t,2104.9866859729627,2082.7233770875246
35,42,GA,4,5,0.09361195340174301,4.217742673981005,0.01366231877538926,auto,aic,t,t,2097.9031259363132,2072.4548753925947
35,42,GA,5,2,0.5999712630636914,1.8984623179231612,0.0010572806067418194,auto,aic,t,t,2101.054834281041,2075.2900476107916
35,42,GA,6,4,0.5999506917094029,2.8721396076362673,0.00186321241047215,auto,aic,t,t,2099.903405722196,2072.8493691616814
35,42,GA,4,5,0.06740453431403344,4.443192424071122,0.015351607883911888,auto,aic,t,t,2097.9031259363132,2072.4548753925947
35,42,GA,5,5,0.5999709838009222,3.783342878968412,0.0022225517873436925,auto,aic,t,t,2097.820626027752,2072.832182358068
35,42,GA,5,4,0.5999704845262532,4.21534125484461,0.002342383242188989,auto,aic,t,t,2100.7351270247273,2072.6709268970044
35,42,GA,4,5,0.06571810813597312,4.455221399342935,0.01550641305307541,auto,aic,t,t,2097.9031259363132,2072.4548753925947
35,42,GA,3,3,0.5999728970967594,3.2894530085810403,0.002111889505980134,auto,aic,t,t,2102.1996137013457,2072.8155363670076
35,42,GA,4,5,0.08256522276769805,4.319788219739439,0.014243712354314935,auto,aic,t,t,2097.9031259363132,2072.4548753925947
35,42,GA,4,5,0.08687106834754521,4.280896781205987,0.013999520398028376,auto,aic,t,t,2097.9031259363132,2072.4548753925947
35,42,GA,4,5,0.08256522276769805,4.319788219739439,0.014243712354314935,auto,aic,t,t,2097.9031259363132,2072.4548753925947
35,42,GA,4,5,0.09361195340174301,4.217742673981005,0.01366231877538926,auto,aic,t,t,2097.9031259363132,2072.4548753925947
35,42,GA,3,3,0.5999728970967594,3.2894530085810403,0.002111889505980134,auto,aic,t,t,2102.1996137013457,2072.8155363670076
35,42,GA,5,2,0.5999712630636914,1.8984623179231612,0.0010572806067418194,auto,aic,t,t,2101.054834281041,2075.2900476107916
35,42,GA+BO,5,3,0.5999915844623108,-0.4888980143108689,0.0007947335465970739,auto,aic,t,t,2104.9866859729627,2082.7233770875246
35,42,GA+BO,4,5,0.09361195340174301,4.217742673981005,0.01366231877538926,auto,aic,t,t,2097.9031259363132,2072.4548753925947
35,42,GA+BO,5,2,0.5999712630636914,1.8984623179231612,0.0010572806067418194,auto,aic,t,t,2101.054834281041,2075.2900476107916
35,42,GA+BO,6,4,0.5999506917094029,2.8721396076362673,0.00186321241047215,auto,aic,t,t,2099.903405722196,2072.8493691616814
35,42,GA+BO,4,5,0.06740453431403344,4.443192424071122,0.015351607883911888,auto,aic,t,t,2097.9031259363132,2072.4548753925947
35,42,GA+BO,5,5,0.5999709838009222,3.783342878968412,0.0022225517873436925,auto,aic,t,t,2097.820626027752,2072.832182358068
35,42,GA+BO,5,4,0.5999704845262532,4.21534125484461,0.002342383242188989,auto,aic,t,t,2100.7351270247273,2072.6709268970044
35,42,GA+BO,4,5,0.06571810813597312,4.455221399342935,0.01550641305307541,auto,aic,t,t,2097.9031259363132,2072.4548753925947
35,42,GA+BO,3,3,0.5999728970967594,3.2894530085810403,0.002111889505980134,auto,aic,t,t,2102.1996137013457,2072.8155363670076
35,42,GA+BO,4,5,0.08256522276769805,4.319788219739439,0.014243712354314935,auto,aic,t,t,2097.9031259363132,2072.4548753925947
35,42,GA+BO,4,5,0.08687106834754521,4.280896781205987,0.013999520398028376,auto,aic,t,t,2097.9031259363132,2072.4548753925947
35,42,GA+BO,4,5,0.08256522276769805,4.319788219739439,0.014243712354314935,auto,aic,t,t,2097.9031259363132,2072.4548753925947
35,42,GA+BO,4,5,0.09361195340174301,4.217742673981005,0.01366231877538926,auto,aic,t,t,2097.9031259363132,2072.4548753925947
35,42,GA+BO,3,3,0.5999728970967594,3.2894530085810403,0.002111889505980134,auto,aic,t,t,2102.1996137013457,2072.8155363670076
35,42,GA+BO,5,2,0.5999712630636914,1.8984623179231612,0.0010572806067418194,auto,aic,t,t,2101.054834281041,2075.2900476107916
35,42,GA+BO,4,5,0.0543814297153778,4.472469451767029,0.01667068526989281,auto,aic,t,t,2097.9031259363132,2072.4548753925947
634,10,GA,2,5,0.599998420578716,3.5265463173488834,0.00810165734048194,auto,aic,t,t,2651.117467492598,2618.118123902236
634,10,GA,4,2,0.4122469282539997,4.690258267922596,0.019750284007215384,auto,aic,t,t,2659.749111619555,2625.6779367728927
634,10,GA,4,2,0.4122469282539997,4.690258267922596,0.019750284007215384,auto,aic,t,t,2659.749111619555,2625.6779367728927
634,10,GA,6,3,0.5999999012088356,3.759600081538744,0.011056953094871971,auto,aic,t,t,2650.5044723502633,2618.2446217957136
634,10,GA,5,2,0.5999983097622883,4.423317058793315,0.011282248447675844,auto,aic,t,t,2651.2691000603,2614.535979419501
634,10,GA,4,2,0.5999983097622883,4.678977838754244,0.013581842010913694,auto,aic,t,t,2659.749111619555,2625.6779367728927
634,10,GA,4,2,0.4409086142160397,4.679272384212965,0.01846974308329536,auto,aic,t,t,2659.749111619555,2625.6779367728927
634,10,GA,6,2,0.5999986784159558,3.6177463909003684,0.00951609335912092,auto,aic,t,t,2650.322857079741,2617.9313024069425
634,10,GA,6,2,0.5999986784159558,3.6177463909003684,0.00951609335912092,auto,aic,t,t,2650.322857079741,2617.9313024069425
634,10,GA,4,2,0.42118463978380727,4.686837429886164,0.019332318299642444,auto,aic,t,t,2659.749111619555,2625.6779367728927
634,10,GA,4,2,0.42732275528721436,4.684485516388422,0.01905537307897263,auto,aic,t,t,2659.749111619555,2625.6779367728927
634,10,GA,4,2,0.41903110966432533,4.687662087064568,0.019431400628906106,auto,aic,t,t,2659.749111619555,2625.6779367728927
634,10,GA,4,2,0.4383302282466864,4.680262549053,0.018578102910844708,auto,aic,t,t,2659.749111619555,2625.6779367728927
634,10,GA,4,2,0.43226341179492495,4.682590894067858,0.018838153905782303,auto,aic,t,t,2659.749111619555,2625.6779367728927
634,10,GA,5,2,0.5999983097622883,4.423317058793315,0.011282248447675844,auto,aic,t,t,2651.2691000603,2614.535979419501
634,10,GA,4,2,0.4157625223496665,4.688913238202283,0.019583741677771657,auto,aic,t,t,2659.749111619555,2625.6779367728927
634,10,GA,4,2,0.4128974525776387,4.690009436538142,0.01971925383568939,auto,aic,t,t,2659.749111619555,2625.6779367728927
634,10,GA,4,2,0.4246555413129827,4.685507760116737,0.01917473400356831,auto,aic,t,t,2659.749111619555,2625.6779367728927
634,10,GA,4,2,0.4165192161054839,4.688623644100012,0.019548261892963326,auto,aic,t,t,2659.749111619555,2625.6779367728927
634,10,GA,4,2,0.4351689686226092,4.681476045487885,0.01871270635041715,auto,aic,t,t,2659.749111619555,2625.6779367728927
634,10,GA,4,2,0.4296931876209585,4.683576683446546,0.01895053378151053,auto,aic,t,t,2659.749111619555,2625.6779367728927
634,10,GA,4,2,0.4351689686226092,4.681476045487885,0.01871270635041715,auto,aic,t,t,2659.749111619555,2625.6779367728927
634,10,GA,4,2,0.4246555413129827,4.685507760116737,0.01917473400356831,auto,aic,t,t,2659.749111619555,2625.6779367728927
634,10,GA,4,2,0.4303026858210555,4.683342948621291,0.01892376312101865,auto,aic,t,t,2659.749111619555,2625.6779367728927
634,10,GA,4,2,0.4402183036758039,4.679537517125524,0.018498630128950862,auto,aic,t,t,2659.749111619555,2625.6779367728927
634,10,GA,4,2,0.4409086142160397,4.679272384212965,0.01846974308329536,auto,aic,t,t,2659.749111619555,2625.6779367728927
634,10,GA+BO,2,5,0.599998420578716,3.5265463173488834,0.00810165734048194,auto,aic,t,t,2651.117467492598,2618.118123902236
634,10,GA+BO,4,2,0.4122469282539997,4.690258267922596,0.019750284007215384,auto,aic,t,t,2659.749111619555,2625.6779367728927
634,10,GA+BO,4,2,0.4122469282539997,4.690258267922596,0.019750284007215384,auto,aic,t,t,2659.749111619555,2625.6779367728927
634,10,GA+BO,6,3,0.5999999012088356,3.759600081538744,0.011056953094871971,auto,aic,t,t,2650.5044723502633,2618.2446217957136
634,10,GA+BO,5,2,0.5999983097622883,4.423317058793315,0.011282248447675844,auto,aic,t,t,2651.2691000603,2614.535979419501
634,10,GA+BO,4,2,0.5999983097622883,4.678977838754244,0.013581842010913694,auto,aic,t,t,2659.749111619555,2625.6779367728927
634,10,GA+BO,4,2,0.4409086142160397,4.679272384212965,0.01846974308329536,auto,aic,t,t,2659.749111619555,2625.6779367728927
634,10,GA+BO,6,2,0.5999986784159558,3.6177463909003684,0.00951609335912092,auto,aic,t,t,2650.322857079741,2617.9313024069425
634,10,GA+BO,6,2,0.5999986784159558,3.6177463909003684,0.00951609335912092,auto,aic,t,t,2650.322857079741,2617.9313024069425
634,10,GA+BO,4,2,0.42118463978380727,4.686837429886164,0.019332318299642444,auto,aic,t,t,2659.749111619555,2625.6779367728927
634,10,GA+BO,4,2,0.42732275528721436,4.684485516388422,0.01905537307897263,auto,aic,t,t,2659.749111619555,2625.6779367728927
634,10,GA+BO,4,2,0.41903110966432533,4.687662087064568,0.019431400628906106,auto,aic,t,t,2659.749111619555,2625.6779367728927
634,10,GA+BO,4,2,0.4383302282466864,4.680262549053,0.018578102910844708,auto,aic,t,t,2659.749111619555,2625.6779367728927
634,10,GA+BO,4,2,0.43226341179492495,4.682590894067858,0.018838153905782303,auto,aic,t,t,2659.749111619555,2625.6779367728927
634,10,GA+BO,5,2,0.5999983097622883,4.423317058793315,0.011282248447675844,auto,aic,t,t,2651.2691000603,2614.535979419501
634,10,GA+BO,4,2,0.4157625223496665,4.688913238202283,0.019583741677771657,auto,aic,t,t,2659.749111619555,2625.6779367728927
634,10,GA+BO,4,2,0.4128974525776387,4.690009436538142,0.01971925383568939,auto,aic,t,t,2659.749111619555,2625.6779367728927
634,10,GA+BO,4,2,0.4246555413129827,4.685507760116737,0.01917473400356831,auto,aic,t,t,2659.749111619555,2625.6779367728927
634,10,GA+BO,4,2,0.4165192161054839,4.688623644100012,0.019548261892963326,auto,aic,t,t,2659.749111619555,2625.6779367728927
634,10,GA+BO,4,2,0.4351689686226092,4.681476045487885,0.01871270635041715,auto,aic,t,t,2659.749111619555,2625.6779367728927
634,10,GA+BO,4,2,0.4296931876209585,4.683576683446546,0.01895053378151053,auto,aic,t,t,2659.749111619555,2625.6779367728927
634,10,GA+BO,4,2,0.4351689686226092,4.681476045487885,0.01871270635041715,auto,aic,t,t,2659.749111619555,2625.6779367728927
634,10,GA+BO,4,2,0.4246555413129827,4.685507760116737,0.01917473400356831,auto,aic,t,t,2659.749111619555,2625.6779367728927
634,10,GA+BO,4,2,0.4303026858210555,4.683342948621291,0.01892376312101865,auto,aic,t,t,2659.749111619555,2625.6779367728927
634,10,GA+BO,4,2,0.4402183036758039,4.679537517125524,0.018498630128950862,auto,aic,t,t,2659.749111619555,2625.6779367728927
634,10,GA+BO,4,2,0.4409086142160397,4.679272384212965,0.01846974308329536,auto,aic,t,t,2659.749111619555,2625.6779367728927
634,10,GA+BO,4,2,0.44082610373547554,4.679304076050648,0.01847319110592506,auto,aic,t,t,2659.749111619555,2625.6779367728927
634,10,GA+BO,7,1,0.5437157896041118,3.643161592229247,0.010429342185483645,auto,aic,t,t,2650.28421560261,2614.6953971944577
634,20,GA,5,5,0.19641733789752255,5.637435638383322,0.037881173423711306,auto,aic,t,t,2646.936525141475,2613.529650354434
634,20,GA,6,2,0.5999954121296824,3.7939190829738156,0.008025172485779549,auto,aic,t,t,2648.5223125876223,2616.2794568133118
634,20,GA,5,5,0.19641733789752255,5.637435638383322,0.037881173423711306,auto,aic,t,t,2646.936525141475,2613.529650354434
634,20,GA,4,2,0.5999661354959608,4.235995930149952,0.015448986565847618,auto,aic,t,t,2664.016347784053,2632.160645383399
634,20,GA,5,5,0.5999970760759517,4.98444315198841,0.019302606921635785,auto,aic,t,t,2646.936525141475,2613.529650354434
634,20,GA,3,6,0.5999927351608066,4.165939113761461,0.009715173456857054,auto,aic,t,t,2648.1794691335595,2617.082707241693
634,20,GA,5,5,0.47134775327079764,4.984921453328156,0.024538847568093027,auto,aic,t,t,2646.936525141475,2613.529650354434
634,20,GA,5,5,0.3737915356862161,5.106446131759284,0.02899457705903296,auto,aic,t,t,2646.936525141475,2613.529650354434
634,20,GA,5,5,0.403646994777489,5.0544748116993174,0.027749606796873223,auto,aic,t,t,2646.936525141475,2613.529650354434
634,20,GA,5,5,0.26026049530242995,5.380870136803506,0.03303730190499177,auto,aic,t,t,2646.936525141475,2613.529650354434
634,20,GA,5,5,0.33662725663564014,5.1525763685264705,0.030852729920248772,auto,aic,t,t,2646.936525141475,2613.529650354434
634,20,GA,5,5,0.22192095452247196,5.571466700247806,0.03357788546197097,auto,aic,t,t,2646.936525141475,2613.529650354434
634,20,GA,5,5,0.34970451480355763,5.144897983837483,0.030153872287778157,auto,aic,t,t,2646.936525141475,2613.529650354434
634,20,GA,5,5,0.42027621302203555,5.023785605974731,0.027132840161400915,auto,aic,t,t,2646.936525141475,2613.529650354434
634,20,GA,5,5,0.2289551397132779,5.535430727666219,0.03311489476778989,auto,aic,t,t,2646.936525141475,2613.529650354434
634,20,GA,5,5,0.21054645040918224,5.611527703721489,0.03536991231453038,auto,aic,t,t,2646.936525141475,2613.529650354434
634,20,GA,5,5,0.3650194814880749,5.120841598123477,0.029399064676616245,auto,aic,t,t,2646.936525141475,2613.529650354434
634,20,GA,5,5,0.2461263014125951,5.454150856507254,0.03306989056864804,auto,aic,t,t,2646.936525141475,2613.529650354434
634,20,GA,5,5,0.4638608963160632,4.988339013082317,0.024932449149968613,auto,aic,t,t,2646.936525141475,2613.529650354434
634,20,GA,5,5,0.3020433503423367,5.179714814890432,0.03295879960641229,auto,aic,t,t,2646.936525141475,2613.529650354434
634,20,GA,5,5,0.3142243577110621,5.156579984834587,0.0321850749729503,auto,aic,t,t,2646.936525141475,2613.529650354434
634,20,GA,5,5,0.4412660533516509,4.9968839999793335,0.026200758499854752,auto,aic,t,t,2646.936525141475,2613.529650354434
634,20,GA,5,5,0.20216246622964176,5.632292529995475,0.03681824512424676,auto,aic,t,t,2646.936525141475,2613.529650354434
634,20,GA,5,5,0.44386167747925614,4.996043348842432,0.026048537255817652,auto,aic,t,t,2646.936525141475,2613.529650354434
634,20,GA,5,5,0.20216246622964176,5.632292529995475,0.03681824512424676,auto,aic,t,t,2646.936525141475,2613.529650354434
634,20,GA,5,5,0.27407558679473204,5.310382829008074,0.03300869723461648,auto,aic,t,t,2646.936525141475,2613.529650354434
634,20,GA,5,5,0.2886228783686906,5.2390438807473325,0.03298153641773855,auto,aic,t,t,2646.936525141475,2613.529650354434
634,20,GA,5,5,0.27407558679473204,5.310382829008074,0.03300869723461648,auto,aic,t,t,2646.936525141475,2613.529650354434
634,20,GA,5,5,0.3121684681234365,5.160889446786976,0.032316918086246996,auto,aic,t,t,2646.936525141475,2613.529650354434
634,20,GA,5,5,0.4124311390706511,5.038403714248573,0.027417613792981663,auto,aic,t,t,2646.936525141475,2613.529650354434
634,20,GA,5,5,0.2886228783686906,5.2390438807473325,0.03298153641773855,auto,aic,t,t,2646.936525141475,2613.529650354434
634,20,GA+BO,5,5,0.19641733789752255,5.637435638383322,0.037881173423711306,auto,aic,t,t,2646.936525141475,2613.529650354434
634,20,GA+BO,6,2,0.5999954121296824,3.7939190829738156,0.008025172485779549,auto,aic,t,t,2648.5223125876223,2616.2794568133118
634,20,GA+BO,5,5,0.19641733789752255,5.637435638383322,0.037881173423711306,auto,aic,t,t,2646.936525141475,2613.529650354434
634,20,GA+BO,4,2,0.5999661354959608,4.235995930149952,0.015448986565847618,auto,aic,t,t,2664.016347784053,2632.160645383399
634,20,GA+BO,5,5,0.5999970760759517,4.98444315198841,0.019302606921635785,auto,aic,t,t,2646.936525141475,2613.529650354434
634,20,GA+BO,3,6,0.5999927351608066,4.165939113761461,0.009715173456857054,auto,aic,t,t,2648.1794691335595,2617.082707241693
634,20,GA+BO,5,5,0.47134775327079764,4.984921453328156,0.024538847568093027,auto,aic,t,t,2646.936525141475,2613.529650354434
634,20,GA+BO,5,5,0.3737915356862161,5.106446131759284,0.02899457705903296,auto,aic,t,t,2646.936525141475,2613.529650354434
634,20,GA+BO,5,5,0.403646994777489,5.0544748116993174,0.027749606796873223,auto,aic,t,t,2646.936525141475,2613.529650354434
634,20,GA+BO,5,5,0.26026049530242995,5.380870136803506,0.03303730190499177,auto,aic,t,t,2646.936525141475,2613.529650354434
634,20,GA+BO,5,5,0.33662725663564014,5.1525763685264705,0.030852729920248772,auto,aic,t,t,2646.936525141475,2613.529650354434
634,20,GA+BO,5,5,0.22192095452247196,5.571466700247806,0.03357788546197097,auto,aic,t,t,2646.936525141475,2613.529650354434
634,20,GA+BO,5,5,0.34970451480355763,5.144897983837483,0.030153872287778157,auto,aic,t,t,2646.936525141475,2613.529650354434
634,20,GA+BO,5,5,0.42027621302203555,5.023785605974731,0.027132840161400915,auto,aic,t,t,2646.936525141475,2613.529650354434
634,20,GA+BO,5,5,0.2289551397132779,5.535430727666219,0.03311489476778989,auto,aic,t,t,2646.936525141475,2613.529650354434
634,20,GA+BO,5,5,0.21054645040918224,5.611527703721489,0.03536991231453038,auto,aic,t,t,2646.936525141475,2613.529650354434
634,20,GA+BO,5,5,0.3650194814880749,5.120841598123477,0.029399064676616245,auto,aic,t,t,2646.936525141475,2613.529650354434
634,20,GA+BO,5,5,0.2461263014125951,5.454150856507254,0.03306989056864804,auto,aic,t,t,2646.936525141475,2613.529650354434
634,20,GA+BO,5,5,0.4638608963160632,4.988339013082317,0.024932449149968613,auto,aic,t,t,2646.936525141475,2613.529650354434
634,20,GA+BO,5,5,0.3020433503423367,5.179714814890432,0.03295879960641229,auto,aic,t,t,2646.936525141475,2613.529650354434
634,20,GA+BO,5,5,0.3142243577110621,5.156579984834587,0.0321850749729503,auto,aic,t,t,2646.936525141475,2613.529650354434
634,20,GA+BO,5,5,0.4412660533516509,4.9968839999793335,0.026200758499854752,auto,aic,t,t,2646.936525141475,2613.529650354434
634,20,GA+BO,5,5,0.20216246622964176,5.632292529995475,0.03681824512424676,auto,aic,t,t,2646.936525141475,2613.529650354434
634,20,GA+BO,5,5,0.44386167747925614,4.996043348842432,0.026048537255817652,auto,aic,t,t,2646.936525141475,2613.529650354434
634,20,GA+BO,5,5,0.20216246622964176,5.632292529995475,0.03681824512424676,auto,aic,t,t,2646.936525141475,2613.529650354434
634,20,GA+BO,5,5,0.27407558679473204,5.310382829008074,0.03300869723461648,auto,aic,t,t,2646.936525141475,2613.529650354434
634,20,GA+BO,5,5,0.2886228783686906,5.2390438807473325,0.03298153641773855,auto,aic,t,t,2646.936525141475,2613.529650354434
634,20,GA+BO,5,5,0.27407558679473204,5.310382829008074,0.03300869723461648,auto,aic,t,t,2646.936525141475,2613.529650354434
