stage,seed,gen,iter,fold_id,retrain_interval,p,q,threshold,sharpe,mdd,turnover,penalty,strategy,garch_mode,garch_ic,dist,dist_last,aic_norm,aic_t
GA,42,28,-1,634,20,5,5,0.2315507663415185,5.525352827437187,0.0331076636175906,33.7589810241389,0.0,continuous,auto,aic,t,t,2646.936525141475,2613.529650354434
GA,42,29,-1,634,20,5,5,0.2176136188473709,5.589148479368284,0.0342347182395275,34.565553318463515,0.0,continuous,auto,aic,t,t,2646.936525141475,2613.529650354434
GA,42,29,-1,634,20,5,5,0.2602604953024299,5.380870136803506,0.0330373019049917,31.93897156419573,0.0,continuous,auto,aic,t,t,2646.936525141475,2613.529650354434
GA,42,29,-1,634,20,5,5,0.4438616774792561,4.996043348842432,0.0260485372558176,21.865819214988992,0.0,continuous,auto,aic,t,t,2646.936525141475,2613.529650354434
GA,42,29,-1,634,20,5,5,0.2289551397132779,5.535430727666219,0.0331148947677898,33.926301148625846,0.0,continuous,auto,aic,t,t,2646.936525141475,2613.529650354434
GA,42,30,-1,634,20,5,5,0.4202762130220355,5.023785605974731,0.0271328401614009,22.91931068157572,0.0,continuous,auto,aic,t,t,2646.936525141475,2613.529650354434
GA,42,30,-1,634,20,5,5,0.2461263014125951,5.454150856507254,0.033069890568648,32.796865705586846,0.0,continuous,auto,aic,t,t,2646.936525141475,2613.529650354434
GA,42,30,-1,634,20,5,5,0.3121684681234365,5.160889446786976,0.0323169180862469,29.148710508842775,0.0,continuous,auto,aic,t,t,2646.936525141475,2613.529650354434
BO,42,-1,1,634,20,1,1,0.0404781710384953,0.7848689210688461,0.1570209411217834,6.501359496357141,0.0,continuous,auto,aic,t,t,2650.4251103593147,2614.3285246943124
BO,42,-1,2,634,20,7,7,0.32527977914486,-1.2383052833246386,0.083748787181369,13.822744192799082,0.0,continuous,auto,aic,t,t,2642.7095058253453,2607.926899100264
BO,42,-1,3,634,20,3,3,0.5961650713916756,-1.8868109194283476,0.0242615830392475,4.122911641099456,0.0,continuous,auto,aic,t,t,2648.3532000528103,2609.6412085829757
BO,42,-1,4,634,20,7,4,0.568507684593502,-2.627534588825611,0.066461915465356,7.211103281256878,0.0,continuous,auto,aic,t,t,2645.3221448707213,2610.969652047824
BO,42,-1,5,634,20,4,7,0.5818751090600388,-0.6355692464870614,0.0390000406709657,10.147391336817895,0.0,continuous,auto,aic,t,t,2642.657656979674,2609.3563873700346
BO,42,-1,6,634,20,1,1,0.0633173562403947,0.4919689023434452,0.1392864564360524,5.264361177335119,0.0,continuous,auto,aic,t,t,2650.4251103593147,2614.3285246943124
BO,42,-1,7,634,20,1,1,0.0295562802829464,0.764388708226734,0.1570209411217834,6.187657173983271,0.0,continuous,auto,aic,t,t,2650.4251103593147,2614.3285246943124
BO,42,-1,8,634,20,1,1,0.0420129842527222,0.7501340031533138,0.1570209411217834,6.4525032397335025,0.0,continuous,auto,aic,t,t,2650.4251103593147,2614.3285246943124
BO,42,-1,9,634,20,1,1,0.0262447272818528,0.7271466951803105,0.1570209411217834,6.085156002242732,0.0,continuous,auto,aic,t,t,2650.4251103593147,2614.3285246943124
BO,42,-1,10,634,20,1,1,0.2557252259982523,0.4919689023434453,0.0357003596491785,1.303451665166599,0.0,continuous,auto,aic,t,t,2650.4251103593147,2614.3285246943124
BO,42,-1,11,634,20,1,1,0.0103558031946348,0.338080921406955,0.1570209411217834,5.0,0.0,continuous,auto,aic,t,t,2650.4251103593147,2614.3285246943124
BO,42,-1,12,634,20,1,1,0.2558039546473739,0.4919689023434456,0.0356894961977448,1.3030505025460928,0.0,continuous,auto,aic,t,t,2650.4251103593147,2614.3285246943124
BO,42,-1,13,634,20,1,1,0.0410711977785338,0.772208107718662,0.1570209411217834,6.485809976469176,0.0,continuous,auto,aic,t,t,2650.4251103593147,2614.3285246943124
BO,42,-1,14,634,20,5,5,0.4996782233985655,4.984443151988409,0.0231555896177329,19.53732277885056,0.0,continuous,auto,aic,t,t,2646.936525141475,2613.529650354434
BO,42,-1,15,634,20,4,5,0.5520222738488656,2.5344621024580043,0.0465561341961588,23.24970842952381,0.0,continuous,auto,aic,t,t,2643.2536925209333,2610.973030853163
BO,42,-1,16,634,20,5,5,0.5446318504257486,4.984443151988409,0.0212544584279233,17.924722442499373,0.0,continuous,auto,aic,t,t,2646.936525141475,2613.529650354434
BO,42,-1,17,634,20,5,4,0.2293298275238656,-1.1175055396036735,0.0583163399440685,15.28812319245033,0.0,continuous,auto,aic,t,t,2645.774402001192,2612.4984852946777
BO,42,-1,18,634,20,5,6,0.2239702155046759,-1.665169163923978,0.1362208669368098,31.36720845543329,0.0,continuous,auto,aic,t,t,2641.8917311408736,2608.1997485075767
BO,42,-1,19,634,20,3,6,0.5556230303741284,4.165939113761461,0.0104885057374489,4.695007675098187,0.0,continuous,auto,aic,t,t,2648.1794691335595,2617.082707241693
BO,42,-1,20,634,20,4,6,0.593053814685479,0.8466430358179146,0.0503794309984581,25.106402695114337,0.0,continuous,auto,aic,t,t,2642.83973142898,2610.951207113136
BO,42,-1,21,634,20,5,5,0.4297703118064984,5.005783738962189,0.0268021069187399,22.501362313736355,0.0,continuous,auto,aic,t,t,2646.936525141475,2613.529650354434
BO,42,-1,22,634,20,4,5,0.3863614794860167,2.3269171186327875,0.0659974803635484,32.73963270797819,0.0,continuous,auto,aic,t,t,2643.2536925209333,2610.973030853163
BO,42,-1,23,634,20,5,5,0.5673197401797484,4.984443151988409,0.0204087818901777,17.207888370500957,0.0,continuous,auto,aic,t,t,2646.936525141475,2613.529650354434
BO,42,-1,24,634,20,2,6,0.5774611340984206,2.5325616480708266,0.0138898397459939,5.7208389060452625,0.0,continuous,auto,aic,t,t,2647.691216988966,2616.2497913793513
BO,42,-1,25,634,20,6,5,0.3855105917310206,2.1509633818535088,0.0659631642753709,24.573317717316858,0.0,continuous,auto,aic,t,t,2647.0214349060507,2613.8454247448735
BO,42,-1,26,634,20,5,4,0.5083778269311884,-1.1175055396036735,0.0265193875924825,6.896490273717488,0.0,continuous,auto,aic,t,t,2645.774402001192,2612.4984852946777
BO,42,-1,27,634,20,5,6,0.4541731540830441,-1.3618571713843943,0.0749501465128003,18.423134104490636,0.0,continuous,auto,aic,t,t,2641.8917311408736,2608.1997485075767
BO,42,-1,28,634,20,5,5,0.3062775630766222,5.173026235249494,0.03270449598247,29.53366395371228,0.0,continuous,auto,aic,t,t,2646.936525141475,2613.529650354434
BO,42,-1,29,634,20,3,7,0.5629404433449077,2.6681990164985807,0.014115423472202,5.678347463462336,0.0,continuous,auto,aic,t,t,2648.066835708936,2616.7365009165073
BO,42,-1,30,634,20,2,7,0.5842080000733706,1.8126906771533644,0.0166635107989239,6.286209098935764,0.0,continuous,auto,aic,t,t,2647.852235671979,2616.1512098893095
BO,42,-1,31,634,20,6,2,0.5376968407989827,3.793919082973815,0.00895281778656,4.602609452896848,0.0,continuous,auto,aic,t,t,2648.5223125876223,2616.279456813312
BO,42,-1,32,634,20,6,1,0.539873861069979,1.861758216700694,0.0152331638228284,1.8767296155585265,0.0,continuous,auto,aic,t,t,2649.0491794009818,2614.500623278253
BO,42,-1,33,634,20,4,5,0.2097854684003386,2.319390264318687,0.1131967270076621,50.40116626752823,0.0,continuous,auto,aic,t,t,2643.2536925209333,2610.973030853163
BO,42,-1,34,634,20,3,5,0.5921716612512077,1.2104391785081423,0.0161119404090664,4.45906375138452,0.0,continuous,auto,aic,t,t,2649.1261898418365,2616.192642360725
BO,42,-1,35,634,20,6,5,0.195681829894205,1.6776582750457631,0.1232827684654342,43.09936411624805,0.0,continuous,auto,aic,t,t,2647.0214349060507,2613.8454247448735
BO,42,-1,36,634,20,7,2,0.5557927506482502,3.293979856072266,0.0130419701602674,5.533387034727338,0.0,continuous,auto,aic,t,t,2648.1145504045276,2615.1763406556597
BO,42,-1,37,634,20,5,5,0.1132774801563958,5.182073825555685,0.0649035143583671,40.47190445807925,0.0,continuous,auto,aic,t,t,2646.936525141475,2613.529650354434
BO,42,-1,38,634,20,5,5,0.013109396415686,3.0348767587451935,0.1475189949568991,41.647220616679576,0.0,continuous,auto,aic,t,t,2646.936525141475,2613.529650354434
BO,42,-1,39,634,20,5,5,0.1500687041314202,5.544173965331551,0.0493820523308595,38.27679060116246,0.0,continuous,auto,aic,t,t,2646.936525141475,2613.529650354434
BO,42,-1,40,634,20,4,5,0.067323275910009,1.5246264137997014,0.1810601787678633,61.51767463821944,0.0,continuous,auto,aic,t,t,2643.2536925209333,2610.973030853163
GA,42,1,-1,634,42,6,4,0.4214471371450247,1.6743357856953842,0.0146822389234045,3.006929112915506,0.0,continuous,auto,aic,t,t,2455.2403590206495,2422.291660405117
GA,42,1,-1,634,42,6,2,0.1172767306521893,2.130923023551977,0.0407050463903843,6.332373477670048,0.0,continuous,auto,aic,t,t,2459.365020012703,2428.0613748942596
GA,42,1,-1,634,42,3,3,0.4989551303996383,-0.5117463783530002,0.0128985885572769,1.5281120730453903,0.0,continuous,auto,aic,t,t,2459.231840941032,2421.8019988508977
GA,42,2,-1,634,42,6,4,0.497249136816909,1.6743357856953835,0.0124529619825522,2.5485447374174695,0.0,continuous,auto,aic,t,t,2455.2403590206495,2422.291660405117
GA,42,2,-1,634,42,6,2,0.1296279689398113,2.185422339703723,0.0368642656368841,5.919575425804085,0.0,continuous,auto,aic,t,t,2459.365020012703,2428.0613748942596
GA,42,2,-1,634,42,6,3,0.3709932078862039,2.040569760087452,0.0191640986479778,2.4765948902956376,0.0,continuous,auto,aic,t,t,2459.404650829791,2428.2191811987723
GA,42,3,-1,634,42,6,2,0.4839647292532963,2.292436920793931,0.0099442297041706,1.6955981216657463,0.0,continuous,auto,aic,t,t,2459.365020012703,2428.0613748942596
GA,42,4,-1,634,42,6,2,0.5361057769924183,2.292436920793931,0.0089793260098653,1.5306861495265809,0.0,continuous,auto,aic,t,t,2459.365020012703,2428.0613748942596
GA,42,5,-1,634,42,6,2,0.5999543550891316,2.29243692079393,0.0080257205304594,1.367786869437026,0.0,continuous,auto,aic,t,t,2459.365020012703,2428.0613748942596
BO,42,-1,1,634,42,1,7,0.05304719128448,-0.0218515842509386,0.1570209411009449,5.4958601492926995,0.0,continuous,auto,aic,t,t,2458.976300583533,2424.748975901737
BO,42,-1,2,634,42,7,2,0.5618557302447753,1.8314523396805689,0.0129017071103818,1.9483528565114423,0.0,continuous,auto,aic,t,t,2459.023025348194,2427.22013380768
BO,42,-1,3,634,42,2,1,0.5882888191084288,0.1055586637839873,0.0190907114475549,0.1853038027208028,0.0,continuous,auto,aic,t,t,2461.466399655982,2424.11403495456
BO,42,-1,4,634,42,6,4,0.5960947114637797,1.6743357856953835,0.0103948530312021,2.125940141180334,0.0,continuous,auto,aic,t,t,2455.2403590206495,2422.291660405117
BO,42,-1,5,634,42,7,1,0.0184952215388847,0.8865376495850655,0.1570209411908781,3.0,0.0,continuous,auto,aic,t,t,2460.2581642645027,2425.3939691410687
BO,42,-1,6,634,42,6,1,0.5925663985328692,1.1601199542288416,0.0138842770943189,0.96545341792623,0.0,continuous,auto,aic,t,t,2459.170184484318,2427.137185882648
BO,42,-1,7,634,42,1,1,0.0295562802829464,0.1932281018257309,0.1570209411217834,1.0,0.0,continuous,auto,aic,t,t,2461.182663879446,2424.8893944812253
BO,42,-1,8,634,42,1,1,0.0420129842527222,0.1932281018257309,0.1570209411217834,1.0,0.0,continuous,auto,aic,t,t,2461.182663879446,2424.8893944812253
BO,42,-1,9,634,42,1,1,0.0262447272818528,0.1932281018257309,0.1570209411217834,1.0,0.0,continuous,auto,aic,t,t,2461.182663879446,2424.8893944812253
BO,42,-1,10,634,42,7,3,0.5900109501356717,2.0023223663576224,0.0122580771588991,1.4598031218978844,0.0,continuous,auto,aic,t,t,2459.3080797472703,2428.1209937285894
BO,42,-1,11,634,42,5,3,0.5977166158473481,0.6607868059459001,0.0155488254452834,0.4802899999598612,0.0,continuous,auto,aic,t,t,2460.8186120205773,2424.9324507116576
BO,42,-1,12,634,42,7,7,0.589345183182691,-2.3596256337992605,0.0468608982650733,4.587819012882099,0.0,continuous,auto,aic,t,t,2450.664991394607,2417.998347562182
BO,42,-1,13,634,42,1,6,0.5986878367081757,-1.0567152671635618,0.0213942359178984,2.087790613462898,0.0,continuous,auto,aic,t,t,2460.36369498271,2431.204192791489
BO,42,-1,14,634,42,1,1,0.0670271029901538,0.2337120559656265,0.131914753346724,1.000112097113235,0.0,continuous,auto,aic,t,t,2461.182663879446,2424.8893944812253
BO,42,-1,15,634,42,1,1,0.1138999855267558,0.2337120559656267,0.0790309825935481,0.5885393254495931,0.0,continuous,auto,aic,t,t,2461.182663879446,2424.8893944812253
BO,42,-1,16,634,42,1,1,0.0945908399131363,0.2337120559656266,0.0946690391588501,0.7086798204856712,0.0,continuous,auto,aic,t,t,2461.182663879446,2424.8893944812253
BO,42,-1,17,634,42,1,1,0.0127201713177406,0.1932281018257309,0.1570209411217834,1.0,0.0,continuous,auto,aic,t,t,2461.182663879446,2424.8893944812253
BO,42,-1,18,634,42,1,1,0.1247026189825326,0.233712055965627,0.0723443620523972,0.5375558405061228,0.0,continuous,auto,aic,t,t,2461.182663879446,2424.8893944812253
BO,42,-1,19,634,42,1,1,0.075867508534285,0.2337120559656261,0.117137577881338,0.8835747870906717,0.0,continuous,auto,aic,t,t,2461.182663879446,2424.8893944812253
BO,42,-1,20,634,42,6,2,0.5999726736613608,2.2924369207939304,0.0080254759980816,1.3677451076981266,0.0,continuous,auto,aic,t,t,2459.365020012703,2428.0613748942596
BO,42,-1,21,634,42,6,3,0.5914393414393987,2.0405697600874517,0.0120444565394055,1.5534980983514293,0.0,continuous,auto,aic,t,t,2459.404650829791,2428.2191811987723
BO,42,-1,22,634,42,7,3,0.3401550771849611,2.0023223663576224,0.0212097412894634,2.532079848306621,0.0,continuous,auto,aic,t,t,2459.3080797472703,2428.1209937285894
BO,42,-1,23,634,42,6,2,0.5469564330387728,2.292436920793931,0.008801600022276,1.5003200223242832,0.0,continuous,auto,aic,t,t,2459.365020012703,2428.0613748942596
BO,42,-1,24,634,42,7,3,0.4920455789732408,2.002322366357623,0.0146888292129766,1.7504472367231454,0.0,continuous,auto,aic,t,t,2459.3080797472703,2428.1209937285894
BO,42,-1,25,634,42,6,2,0.3533746925447253,2.29243692079393,0.0136061015045607,2.3222084006607133,0.0,continuous,auto,aic,t,t,2459.365020012703,2428.0613748942596
BO,42,-1,26,634,42,6,3,0.3802483745193384,2.0405697600874513,0.0187000199371649,2.416315085500596,0.0,continuous,auto,aic,t,t,2459.404650829791,2428.2191811987723
BO,42,-1,27,634,42,6,2,0.4344397656791924,2.292436920793931,0.0110745752454585,1.8888917377498904,0.0,continuous,auto,aic,t,t,2459.365020012703,2428.0613748942596
BO,42,-1,28,634,42,7,5,0.0236090861794672,-2.6619112809490804,0.233764812365162,45.18157643955083,0.0,continuous,auto,aic,t,t,2456.9754610706577,2425.8250647025097
BO,42,-1,29,634,42,6,3,0.5047611626282241,2.040569760087452,0.0141048325570878,1.8202666083986612,0.0,continuous,auto,aic,t,t,2459.404650829791,2428.2191811987723
BO,42,-1,30,634,42,7,2,0.4110262840348763,1.831452339680569,0.017614361816013,2.663316805616267,0.0,continuous,auto,aic,t,t,2459.023025348194,2427.22013380768
BO,42,-1,31,634,42,7,3,0.4067788661832336,2.0023223663576224,0.0177528462156262,2.117366195711818,0.0,continuous,auto,aic,t,t,2459.3080797472703,2428.1209937285894
BO,42,-1,32,634,42,5,1,0.2030437814871607,0.2428408826769606,0.0448166141873287,0.408714323180658,0.0,continuous,auto,aic,t,t,2460.564685641464,2423.3686405529866
BO,42,-1,33,634,42,1,4,0.010219244592281,0.1932281018257309,0.1570209411217834,1.0,0.0,continuous,auto,aic,t,t,2460.818126788657,2423.3793243210366
BO,42,-1,34,634,42,7,4,0.5297322407080056,-3.051010971407607,0.0528477614607854,5.186842131031486,0.0,continuous,auto,aic,t,t,2449.2823545608253,2416.067190989329
BO,42,-1,35,634,42,5,5,0.5954791927295261,0.2931812962311672,0.0126041570215406,1.42559311083275,0.0,continuous,auto,aic,t,t,2459.122888594382,2424.2076905481536
BO,42,-1,36,634,42,7,2,0.488187135391557,1.8314523396805684,0.0148410799569243,2.242363910617199,0.0,continuous,auto,aic,t,t,2459.023025348194,2427.22013380768
BO,42,-1,37,634,42,7,2,0.2402132465992335,1.831452339680569,0.030041334040414,4.557172455638536,0.0,continuous,auto,aic,t,t,2459.023025348194,2427.22013380768
BO,42,-1,38,634,42,5,2,0.4042601870768603,0.3817158126528754,0.0229321486248599,0.2560514986048484,0.0,continuous,auto,aic,t,t,2460.3693918472327,2423.262151509861
BO,42,-1,39,634,42,6,3,0.2529363246918699,2.0405697600874517,0.0280405311262595,3.6325342852406,0.0,continuous,auto,aic,t,t,2459.404650829791,2428.2191811987723
BO,42,-1,40,634,42,3,7,0.2663638667912198,1.3336653947976498,0.0296838447175572,3.1836754805017784,0.0,continuous,auto,aic,t,t,2459.131269668869,2429.8338448218137
GA,42,1,-1,444,10,2,1,0.2019448951503259,2.7194998908651224,0.0075826371843452,5.970646135466469,0.0,continuous,auto,aic,t,t,2266.222236584336,2175.4881873197546
GA,42,2,-1,444,10,3,1,0.2213605085230967,2.712307441949528,0.0069206776755467,5.6130523154441345,0.0,continuous,auto,aic,t,t,2265.917636209296,2175.281363373462
GA,42,2,-1,444,10,1,3,0.3646578569284932,2.1126316347937353,0.0042246435560474,3.4380871002916056,0.0,continuous,auto,aic,t,t,2266.042021550359,2176.8868473203415
GA,42,3,-1,444,10,3,1,0.5258424372895997,2.7123074419495277,0.0029173197643648,2.3628905909904403,0.0,continuous,auto,aic,t,t,2265.917636209296,2175.281363373462
GA,42,4,-1,444,10,3,1,0.556915974175425,2.712307441949528,0.0027546977793879,2.2310513728271792,0.0,continuous,auto,aic,t,t,2265.917636209296,2175.281363373462
GA,42,5,-1,444,10,3,1,0.559256117302535,2.7123074419495277,0.002743181782039,2.221715794222912,0.0,continuous,auto,aic,t,t,2265.917636209296,2175.281363373462
GA,42,5,-1,444,10,2,1,0.3896007291529855,2.719499890865123,0.0039352496846658,3.0948133469517747,0.0,continuous,auto,aic,t,t,2266.222236584336,2175.4881873197546
GA,42,6,-1,444,10,3,1,0.5868946043743748,2.712307441949529,0.0026141122640355,2.1170890660983246,0.0,continuous,auto,aic,t,t,2265.917636209296,2175.281363373462
GA,42,6,-1,444,10,2,1,0.5580212445697227,2.7194998908651224,0.0027486303602643,2.160744877796197,0.0,continuous,auto,aic,t,t,2266.222236584336,2175.4881873197546
GA,42,7,-1,444,10,2,1,0.5868946043743748,2.7194998908651224,0.0026135262914874,2.054443060102447,0.0,continuous,auto,aic,t,t,2266.222236584336,2175.4881873197546
GA,42,8,-1,444,10,3,1,0.5886380848357664,2.712307441949528,0.00260637639582,2.1108184841326807,0.0,continuous,auto,aic,t,t,2265.917636209296,2175.281363373462
GA,42,9,-1,444,10,2,1,0.595501889894413,2.7194998908651233,0.0025757838145573,2.024748481451903,0.0,continuous,auto,aic,t,t,2266.222236584336,2175.4881873197546
GA,42,10,-1,444,10,2,1,0.5988210553124764,2.719499890865123,0.0025615190761916,2.013525637886097,0.0,continuous,auto,aic,t,t,2266.222236584336,2175.4881873197546
GA,42,12,-1,444,10,2,1,0.5995667479548681,2.7194998908651233,0.002558336029934,2.01102137754558,0.0,continuous,auto,aic,t,t,2266.222236584336,2175.4881873197546
GA,42,12,-1,444,10,1,1,0.5981932918019285,2.6148028206438614,0.0025436117795557,2.063527712278142,0.0,continuous,auto,aic,t,t,2266.117486687296,2175.378772629904
GA,42,13,-1,444,10,1,1,0.5988210553124764,2.614802820643861,0.0025409475321007,2.0613644493673813,0.0,continuous,auto,aic,t,t,2266.117486687296,2175.378772629904
GA,42,14,-1,444,10,2,1,0.5997307935830715,2.719499890865124,0.0025576368498654,2.010471298638112,0.0,continuous,auto,aic,t,t,2266.222236584336,2175.4881873197546
GA,42,16,-1,444,10,1,1,0.5998204214627508,2.614802820643861,0.0025367176872631,2.057929991743033,0.0,continuous,auto,aic,t,t,2266.117486687296,2175.378772629904
GA,42,16,-1,444,10,2,1,0.5999172618514403,2.719499890865122,0.0025568425660436,2.009846397307125,0.0,continuous,auto,aic,t,t,2266.222236584336,2175.4881873197546
GA,42,16,-1,444,10,1,2,0.5988210553124764,2.252851749057709,0.002525937962743,2.0073095993843455,0.0,continuous,auto,aic,t,t,2266.0908375819395,2176.0199325911876
GA,42,18,-1,444,10,1,1,0.5999172618514403,2.6148028206438614,0.0025363085559545,2.0575977947057966,0.0,continuous,auto,aic,t,t,2266.117486687296,2175.378772629904
GA,42,19,-1,444,10,1,1,0.5999817811610122,2.614802820643861,0.0025360360479976,2.057376530009023,0.0,continuous,auto,aic,t,t,2266.117486687296,2175.378772629904
GA,42,20,-1,444,10,1,2,0.5999709386137198,2.2528517490577085,0.0025211009898191,2.003462460128535,0.0,continuous,auto,aic,t,t,2266.0908375819395,2176.0199325911876
GA,42,20,-1,444,10,2,1,0.5999948159050429,2.719499890865123,0.0025565123605473,2.009586608841458,0.0,continuous,auto,aic,t,t,2266.222236584336,2175.4881873197546
BO,42,-1,1,444,10,1,1,0.0404781710384953,3.020442729241786,0.0244688508203063,15.022875762608924,0.0,continuous,auto,aic,t,t,2266.117486687296,2175.378772629904
BO,42,-1,2,444,10,7,2,0.5618557302447753,-0.7147837205763049,0.0284933266141959,9.624943982992257,0.0,continuous,auto,aic,t,t,2259.4834547385026,2172.8723430364344
BO,42,-1,3,444,10,1,7,0.5855460894578266,0.1544549523689024,0.0177614936784522,7.1355580777875725,0.0,continuous,auto,aic,t,t,2260.6210199144552,2175.239545668779
BO,42,-1,4,444,10,2,1,0.4915380388028711,2.719499890865123,0.0031200042165074,2.4529974240030663,0.0,continuous,auto,aic,t,t,2266.222236584336,2175.4881873197546
BO,42,-1,5,444,10,7,7,0.0212164239224945,-2.3832180262539815,0.1794026272866707,36.90332315797984,0.0,continuous,auto,aic,t,t,2259.438932323383,2177.0547257143226
BO,42,-1,6,444,10,1,1,0.3742682621995261,2.6148028206438605,0.0040633543218686,3.2981381197853095,0.0,continuous,auto,aic,t,t,2266.117486687296,2175.378772629904
BO,42,-1,7,444,10,3,1,0.0137836106694906,3.16953022845423,0.0369318397713036,17.833931128758465,0.0,continuous,auto,aic,t,t,2265.917636209296,2175.281363373462
BO,42,-1,8,444,10,2,1,0.0135099081627163,3.10397703153001,0.0369318397783925,18.584128937626005,0.0,continuous,auto,aic,t,t,2266.222236584336,2175.4881873197546
BO,42,-1,9,444,10,1,1,0.5299379474420255,2.6148028206438614,0.0028709060589446,2.3293074938918332,0.0,continuous,auto,aic,t,t,2266.117486687296,2175.378772629904
BO,42,-1,10,444,10,4,1,0.5981821370152688,0.0204322196730188,0.0138891741473041,3.202138587621507,0.0,continuous,auto,aic,t,t,2263.8653772868543,2175.6034201153366
BO,42,-1,11,444,10,1,3,0.2662288457910748,2.1126316347937353,0.0057834022146405,4.709202180888219,0.0,continuous,auto,aic,t,t,2266.042021550359,2176.8868473203415
BO,42,-1,12,444,10,7,1,0.2127056374428129,-0.6916026650582281,0.0633693875353871,18.576760919701783,0.0,continuous,auto,aic,t,t,2259.266615332891,2171.859751346485
BO,42,-1,13,444,10,1,2,0.4094020297968282,2.252851749057709,0.0036931513813821,2.936036355148142,0.0,continuous,auto,aic,t,t,2266.0908375819395,2176.0199325911876
BO,42,-1,14,444,10,2,1,0.1562531608312128,2.719499890865123,0.0097925802804905,7.716589436865878,0.0,continuous,auto,aic,t,t,2266.222236584336,2175.4881873197546
BO,42,-1,15,444,10,1,3,0.0129497801721659,2.9541415294454785,0.0369318397723644,15.99478743267262,0.0,continuous,auto,aic,t,t,2266.042021550359,2176.8868473203415
BO,42,-1,16,444,10,1,1,0.1890472255448267,2.614802820643861,0.0080335831046521,6.529523967964845,0.0,continuous,auto,aic,t,t,2266.117486687296,2175.378772629904
BO,42,-1,17,444,10,2,2,0.0110230510705491,-1.4962105483512305,0.1590816205559063,13.779726864278183,0.0,continuous,auto,aic,t,t,2265.7757825896865,2175.15947789119
BO,42,-1,18,444,10,1,1,0.1140423490267978,2.6025683434944753,0.0132932677901014,10.495283701280512,0.0,continuous,auto,aic,t,t,2266.117486687296,2175.378772629904
BO,42,-1,19,444,10,1,1,0.075867508534285,2.815052873051308,0.0165727539450705,12.679893561575684,0.0,continuous,auto,aic,t,t,2266.117486687296,2175.378772629904
BO,42,-1,20,444,10,1,1,0.0455328103983424,2.9962460885770037,0.0225937033982961,14.465281804949557,0.0,continuous,auto,aic,t,t,2266.117486687296,2175.378772629904
BO,42,-1,21,444,10,1,1,0.064521106786404,2.881319288803713,0.0181645471715573,13.151167936628111,0.0,continuous,auto,aic,t,t,2266.117486687296,2175.378772629904
BO,42,-1,22,444,10,1,1,0.0449664357379138,2.999248563500424,0.0227829558577901,14.52152424138175,0.0,continuous,auto,aic,t,t,2266.117486687296,2175.378772629904
BO,42,-1,23,444,10,1,1,0.0468736699237434,2.9889177383005796,0.0221637950020912,14.33754880742286,0.0,continuous,auto,aic,t,t,2266.117486687296,2175.378772629904
BO,42,-1,24,444,10,1,3,0.2664795041512772,2.1126316347937357,0.00577797317341,4.704772568727289,0.0,continuous,auto,aic,t,t,2266.042021550359,2176.8868473203415
BO,42,-1,25,444,10,1,1,0.0203751618183265,3.048540994138428,0.0369318397687915,17.174503934737924,0.0,continuous,auto,aic,t,t,2266.117486687296,2175.378772629904
BO,42,-1,26,444,10,1,4,0.048048252070358,1.0827842932644132,0.0474857657579005,18.675426137962592,0.0,continuous,auto,aic,t,t,2265.963039553365,2176.7322950467087
BO,42,-1,27,444,10,3,1,0.2627089174098154,2.712307441949528,0.0058335721992408,4.729600106454391,0.0,continuous,auto,aic,t,t,2265.917636209296,2175.281363373462
BO,42,-1,28,444,10,7,7,0.5868512091203681,-2.674318387888589,0.0353840726767842,11.392730292295235,0.0,continuous,auto,aic,t,t,2259.438932323383,2177.0547257143226
BO,42,-1,29,444,10,2,1,0.3040617000295629,2.719499890865123,0.0050404254344049,3.965450195605708,0.0,continuous,auto,aic,t,t,2266.222236584336,2175.4881873197546
BO,42,-1,30,444,10,3,3,0.4911012403118975,-2.014074334923849,0.017388987151329,2.6715913082303593,0.0,continuous,auto,aic,t,t,2263.7882988775555,2173.852824279399
BO,42,-1,31,444,10,4,1,0.1775616125202079,0.0204322196730183,0.046352417486911,10.787590855483868,0.0,continuous,auto,aic,t,t,2263.8653772868543,2175.6034201153366
BO,42,-1,32,444,10,1,7,0.2239945024523623,0.3922566114285046,0.0419169786568885,17.030565643343227,0.0,continuous,auto,aic,t,t,2260.6210199144552,2175.239545668779
BO,42,-1,33,444,10,3,1,0.35889722083714,2.712307441949527,0.0042723788105142,3.4620166005343345,0.0,continuous,auto,aic,t,t,2265.917636209296,2175.281363373462
BO,42,-1,34,444,10,2,1,0.3994405750008149,2.7194998908651233,0.0038384347353893,3.0185755098232603,0.0,continuous,auto,aic,t,t,2266.222236584336,2175.4881873197546
BO,42,-1,35,444,10,1,2,0.2560696407861449,2.252851749057709,0.0059001381533818,4.694110641479937,0.0,continuous,auto,aic,t,t,2266.0908375819395,2176.0199325911876
BO,42,-1,36,444,10,2,7,0.0138557724968185,-0.7908313382209253,0.1180063994112736,42.5273671323939,0.0,continuous,auto,aic,t,t,2258.569620404368,2174.0458589307445
BO,42,-1,37,444,10,7,3,0.013649397125659,-1.163923859335581,0.1361799541656587,40.55630393332605,0.0,continuous,auto,aic,t,t,2259.459394112625,2172.843329270787
BO,42,-1,38,444,10,1,5,0.3990807652431359,0.5966130051588596,0.0200330741156723,6.559403532983233,0.0,continuous,auto,aic,t,t,2261.1640144004828,2175.788378041954
